feature_0,feature_1,feature_2,feature_3,feature_4
0.23529411764705874,0.6249999999999999,0.07142857142857141,0.04166666666666667,0.0
0.17647058823529427,0.41666666666666663,0.07142857142857141,0.04166666666666667,0.0
0.11764705882352951,0.5,0.05357142857142858,0.04166666666666667,0.0
0.088235294117647,0.4583333333333333,0.08928571428571429,0.04166666666666667,0.0
0.2058823529411765,0.6666666666666666,0.07142857142857141,0.04166666666666667,0.0
0.323529411764706,0.7916666666666665,0.125,0.12500000000000003,0.0
0.088235294117647,0.5833333333333333,0.07142857142857141,0.08333333333333333,0.0
0.2058823529411765,0.5833333333333333,0.08928571428571429,0.04166666666666667,0.0
0.029411764705882505,0.3749999999999999,0.07142857142857141,0.04166666666666667,0.0
0.17647058823529427,0.4583333333333333,0.08928571428571429,0.0,0.0
0.323529411764706,0.7083333333333333,0.08928571428571429,0.04166666666666667,0.0
0.14705882352941174,0.5833333333333333,0.10714285714285716,0.04166666666666667,0.0
0.14705882352941174,0.41666666666666663,0.07142857142857141,0.0,0.0
0.0,0.41666666666666663,0.017857142857142873,0.0,0.0
0.4411764705882352,0.8333333333333333,0.035714285714285705,0.04166666666666667,0.0
0.411764705882353,1.0,0.08928571428571429,0.12500000000000003,0.0
0.323529411764706,0.7916666666666665,0.05357142857142858,0.12500000000000003,0.0
0.23529411764705874,0.6249999999999999,0.07142857142857141,0.08333333333333333,0.0
0.411764705882353,0.7499999999999998,0.125,0.08333333333333333,0.0
0.23529411764705874,0.7499999999999998,0.08928571428571429,0.08333333333333333,0.0
0.323529411764706,0.5833333333333333,0.125,0.04166666666666667,0.0
0.23529411764705874,0.7083333333333333,0.08928571428571429,0.12500000000000003,0.0
0.088235294117647,0.6666666666666666,0.0,0.04166666666666667,0.0
0.23529411764705874,0.5416666666666665,0.125,0.16666666666666669,0.0
0.14705882352941174,0.5833333333333333,0.1607142857142857,0.04166666666666667,0.0
0.2058823529411765,0.41666666666666663,0.10714285714285716,0.04166666666666667,0.0
0.2058823529411765,0.5833333333333333,0.10714285714285716,0.12500000000000003,0.0
0.26470588235294124,0.6249999999999999,0.08928571428571429,0.04166666666666667,0.0
0.26470588235294124,0.5833333333333333,0.07142857142857141,0.04166666666666667,0.0
0.11764705882352951,0.5,0.10714285714285716,0.04166666666666667,0.0
0.14705882352941174,0.4583333333333333,0.10714285714285716,0.04166666666666667,0.0
0.323529411764706,0.5833333333333333,0.08928571428571429,0.12500000000000003,0.0
0.26470588235294124,0.8749999999999998,0.08928571428571429,0.0,0.0
0.35294117647058826,0.9166666666666666,0.07142857142857141,0.04166666666666667,0.0
0.17647058823529427,0.4583333333333333,0.08928571428571429,0.0,0.0
0.2058823529411765,0.5,0.035714285714285705,0.04166666666666667,0.0
0.35294117647058826,0.6249999999999999,0.05357142857142858,0.04166666666666667,0.0
0.17647058823529427,0.4583333333333333,0.08928571428571429,0.0,0.0
0.029411764705882505,0.41666666666666663,0.05357142857142858,0.04166666666666667,0.0
0.23529411764705874,0.5833333333333333,0.08928571428571429,0.04166666666666667,0.0
0.2058823529411765,0.6249999999999999,0.05357142857142858,0.08333333333333333,0.0
0.058823529411764754,0.1249999999999999,0.05357142857142858,0.08333333333333333,0.0
0.029411764705882505,0.5,0.05357142857142858,0.04166666666666667,0.0
0.2058823529411765,0.6249999999999999,0.10714285714285716,0.20833333333333334,0.0
0.23529411764705874,0.7499999999999998,0.1607142857142857,0.12500000000000003,0.0
0.14705882352941174,0.41666666666666663,0.07142857142857141,0.08333333333333333,0.0
0.23529411764705874,0.7499999999999998,0.10714285714285716,0.04166666666666667,0.0
0.088235294117647,0.5,0.07142857142857141,0.04166666666666667,0.0
0.2941176470588235,0.7083333333333333,0.08928571428571429,0.04166666666666667,0.0
0.2058823529411765,0.5416666666666665,0.07142857142857141,0.04166666666666667,0.0
0.7941176470588235,0.5,0.6607142857142858,0.5416666666666666,0.0
0.6176470588235295,0.5,0.625,0.5833333333333334,0.0
0.7647058823529412,0.4583333333333333,0.6964285714285715,0.5833333333333334,0.0
0.35294117647058826,0.1249999999999999,0.5357142857142857,0.5,0.0
0.6470588235294118,0.3333333333333332,0.6428571428571428,0.5833333333333334,0.0
0.411764705882353,0.3333333333333332,0.625,0.5,0.0
0.588235294117647,0.5416666666666665,0.6607142857142858,0.625,0.0
0.17647058823529427,0.1666666666666666,0.4107142857142857,0.375,0.0
0.676470588235294,0.3749999999999999,0.6428571428571428,0.5,0.0
0.26470588235294124,0.2916666666666667,0.5178571428571429,0.5416666666666666,0.0
0.2058823529411765,0.0,0.44642857142857145,0.375,0.0
0.47058823529411775,0.41666666666666663,0.5714285714285715,0.5833333333333334,0.0
0.5,0.0833333333333334,0.5357142857142857,0.375,0.0
0.5294117647058822,0.3749999999999999,0.6607142857142858,0.5416666666666666,0.0
0.3823529411764705,0.3749999999999999,0.46428571428571436,0.5,0.0
0.7058823529411765,0.4583333333333333,0.6071428571428572,0.5416666666666666,0.0
0.3823529411764705,0.41666666666666663,0.625,0.5833333333333334,0.0
0.4411764705882352,0.2916666666666667,0.5535714285714285,0.375,0.0
0.5588235294117647,0.0833333333333334,0.625,0.5833333333333334,0.0
0.3823529411764705,0.20833333333333331,0.5178571428571429,0.4166666666666667,0.0
0.47058823529411775,0.5,0.6785714285714286,0.7083333333333334,0.0
0.5294117647058822,0.3333333333333332,0.5357142857142857,0.5,0.0
0.588235294117647,0.20833333333333331,0.6964285714285715,0.5833333333333334,0.0
0.5294117647058822,0.3333333333333332,0.6607142857142858,0.4583333333333333,0.0
0.6176470588235295,0.3749999999999999,0.5892857142857143,0.5,0.0
0.676470588235294,0.41666666666666663,0.6071428571428572,0.5416666666666666,0.0
0.7352941176470588,0.3333333333333332,0.6785714285714286,0.5416666666666666,0.0
0.7058823529411765,0.41666666666666663,0.7142857142857143,0.6666666666666666,0.0
0.5,0.3749999999999999,0.625,0.5833333333333334,0.0
0.411764705882353,0.25,0.44642857142857145,0.375,0.0
0.35294117647058826,0.1666666666666666,0.5,0.4166666666666667,0.0
0.35294117647058826,0.1666666666666666,0.4821428571428572,0.375,0.0
0.4411764705882352,0.2916666666666667,0.5178571428571429,0.4583333333333333,0.0
0.5,0.2916666666666667,0.7321428571428571,0.625,0.0
0.323529411764706,0.41666666666666663,0.625,0.5833333333333334,0.0
0.5,0.5833333333333333,0.625,0.625,0.0
0.7058823529411765,0.4583333333333333,0.6607142857142858,0.5833333333333334,0.0
0.588235294117647,0.1249999999999999,0.6071428571428572,0.5,0.0
0.3823529411764705,0.41666666666666663,0.5535714285714285,0.5,0.0
0.35294117647058826,0.20833333333333331,0.5357142857142857,0.5,0.0
0.35294117647058826,0.25,0.6071428571428572,0.4583333333333333,0.0
0.5294117647058822,0.41666666666666663,0.6428571428571428,0.5416666666666666,0.0
0.4411764705882352,0.25,0.5357142857142857,0.4583333333333333,0.0
0.2058823529411765,0.1249999999999999,0.4107142857142857,0.375,0.0
0.3823529411764705,0.2916666666666667,0.5714285714285715,0.5,0.0
0.411764705882353,0.41666666666666663,0.5714285714285715,0.4583333333333333,0.0
0.411764705882353,0.3749999999999999,0.5714285714285715,0.5,0.0
0.5588235294117647,0.3749999999999999,0.5892857142857143,0.5,0.0
0.23529411764705874,0.20833333333333331,0.35714285714285715,0.4166666666666667,0.0
0.411764705882353,0.3333333333333332,0.5535714285714285,0.5,0.0
0.588235294117647,0.5416666666666665,0.8928571428571429,1.0,1.0
0.9705882352941175,0.41666666666666663,1.0,0.8333333333333334,1.0
0.8823529411764705,0.3749999999999999,0.9464285714285715,0.7083333333333334,1.0
0.7058823529411765,0.20833333333333331,0.8571428571428572,0.7083333333333334,1.0
0.7647058823529412,0.5,0.8392857142857144,0.9166666666666666,1.0
0.8529411764705882,0.5,0.8928571428571429,0.7083333333333334,1.0
0.911764705882353,0.3333333333333332,0.9107142857142857,0.75,1.0
1.0,0.41666666666666663,0.9107142857142857,0.9166666666666666,1.0
0.588235294117647,0.5833333333333333,0.8214285714285714,0.9583333333333333,1.0
0.7352941176470588,0.5,0.8750000000000001,0.9166666666666666,1.0
0.7058823529411765,0.5416666666666665,0.8392857142857144,1.0,1.0
